year,month,branch_id,salary_per_hour
2019,8,1,168804
2019,8,2,206104
2019,8,3,722345
2019,9,1,161968
2019,9,2,113958
2019,9,3,289111
2019,9,2590,265499
2019,9,2623,287149
2019,9,2625,393764
2019,9,2626,256998
2019,9,2629,325769
2019,9,2630,417324
2019,9,2631,270766
2019,9,2633,281371
2019,9,2634,334467
2019,9,2635,632165
2019,9,3092,120255
2019,10,1,56122
2019,10,2,71148
2019,10,3,59619
2019,10,2590,51855
2019,10,2623,49243
2019,10,2625,58443
2019,10,2626,57961
2019,10,2629,69616
2019,10,2630,63744
2019,10,2631,46513
2019,10,2633,59906
2019,10,2634,51712
2019,10,2635,52522
2019,10,3092,66004
2019,11,1,55653
2019,11,2,53656
2019,11,3,80832
2019,11,2590,56956
2019,11,2623,54319
2019,11,2625,64054
2019,11,2626,53380
2019,11,2629,59057
2019,11,2630,69722
2019,11,2631,50860
2019,11,2633,61936
2019,11,2634,59494
2019,11,2635,57479
2019,11,3092,48329
2019,12,1,60460
2019,12,2,69648
2019,12,3,69318
2019,12,2590,57826
2019,12,2623,66166
2019,12,2625,65695
2019,12,2626,55250
2019,12,2629,64201
2019,12,2630,65584
2019,12,2631,50134
2019,12,2633,64428
2019,12,2634,55031
2019,12,2635,61503
2019,12,3092,56601
2020,1,1,53352
2020,1,2,66711
2020,1,3,68855
2020,1,2590,54987
2020,1,2623,60831
2020,1,2625,61882
2020,1,2626,45322
2020,1,2629,54646
2020,1,2630,64149
2020,1,2631,46649
2020,1,2633,61242
2020,1,2634,45827
2020,1,2635,42080
2020,1,3092,55736
2020,2,1,61119
2020,2,2,63701
2020,2,3,75787
2020,2,2590,56568
2020,2,2623,65188
2020,2,2625,62909
2020,2,2626,48351
2020,2,2629,67842
2020,2,2630,65899
2020,2,2631,51905
2020,2,2633,70172
2020,2,2634,54628
2020,2,2635,43614
2020,2,3092,60058
2020,3,1,51586
2020,3,2,55655
2020,3,3,59614
2020,3,2590,65365
2020,3,2623,61229
2020,3,2625,54384
2020,3,2626,42772
2020,3,2629,57932
2020,3,2630,59687
2020,3,2631,47042
2020,3,2633,61058
2020,3,2634,60523
2020,3,2635,41530
2020,3,3092,59425
2020,4,1,47557
2020,4,2,63133
2020,4,3,55443
2020,4,2590,62122
2020,4,2623,71759
2020,4,2625,48743
2020,4,2626,45488
2020,4,2629,60763
2020,4,2630,65489
2020,4,2631,47679
2020,4,2633,67969
2020,4,2634,59522
2020,4,2635,41354
2020,4,3092,62372
2020,5,1,59477
2020,5,2,79468
2020,5,3,59118
2020,5,2590,64210
2020,5,2623,78238
2020,5,2625,52864
2020,5,2626,46571
2020,5,2629,72710
2020,5,2630,71900
2020,5,2631,50944
2020,5,2633,67618
2020,5,2634,95078
2020,5,2635,53031
2020,5,3092,72196
2020,6,1,48771
2020,6,2,53500
2020,6,3,55620
2020,6,2590,57199
2020,6,2623,69534
2020,6,2625,52342
2020,6,2626,45820
2020,6,2629,62221
2020,6,2630,54433
2020,6,2631,48264
2020,6,2633,65322
2020,6,2635,42722
2020,6,3092,59947
2020,7,1,47893
2020,7,2,51646
2020,7,3,49497
2020,7,2590,55479
2020,7,2623,53005
2020,7,2625,54795
2020,7,2626,48016
2020,7,2629,59315
2020,7,2630,57556
2020,7,2631,49786
2020,7,2633,64837
2020,7,2635,41888
2020,7,3092,54426
2020,8,1,54989
2020,8,2,61945
2020,8,3,56511
2020,8,2590,60029
2020,8,2623,55389
2020,8,2625,58438
2020,8,2626,49142
2020,8,2629,64675
2020,8,2630,59594
2020,8,2631,51764
2020,8,2633,67231
2020,8,2635,50745
2020,8,3092,61340
2020,8,11265,1222222
2020,8,12722,40297
2020,9,1,46423
2020,9,2,56378
2020,9,3,45348
2020,9,2590,56670
2020,9,2623,50073
2020,9,2625,56961
2020,9,2626,49210
2020,9,2629,59240
2020,9,2630,59255
2020,9,2631,50781
2020,9,2633,67831
2020,9,2635,42555
2020,9,3092,59084
2020,9,11265,51860
2020,9,12722,35206
2020,10,1,53995
2020,10,2,55954
2020,10,3,54014
2020,10,2590,55249
2020,10,2623,53179
2020,10,2625,53389
2020,10,2626,48183
2020,10,2629,65512
2020,10,2630,58759
2020,10,2631,49230
2020,10,2633,67744
2020,10,2635,41779
2020,10,3092,61585
2020,10,11265,59887
2020,10,12722,35327
2020,11,1,49453
2020,11,2,53208
2020,11,3,50387
2020,11,2590,72379
2020,11,2623,72176
2020,11,2625,84738
2020,11,2626,69257
2020,11,2629,67760
2020,11,2630,89118
2020,11,2631,70239
2020,11,2633,100474
2020,11,2635,67346
2020,11,3092,95011
2020,11,11265,56763
2020,11,12722,47681
2020,12,1,91343
2020,12,2,73238
2020,12,3,73481
2020,12,2590,136547
2020,12,2623,139860
2020,12,2625,129149
2020,12,2626,125103
2020,12,2629,108158
2020,12,2630,147415
2020,12,2631,141327
2020,12,2633,174260
2020,12,2635,104681
2020,12,3092,165670
2020,12,11265,68130
2020,12,12722,71741
